step,gpu_util_pct,gpu_mem_util_pct,gpu_power_w,gpu_mem_alloc_mb,gpu_mem_reserved_mb,cpu_util_pct,cpu_mem_mb,disk_read_mb,disk_write_mb
226,100.0,37.0,219.488,138.63134765625,5692.0,99.0,610.34375,195.9375,0.0
227,100.0,35.0,218.621,138.63134765625,5692.0,101.4,597.78515625,195.94140625,0.0
228,100.0,37.0,217.138,138.63134765625,5692.0,99.5,597.75,195.953125,0.0
229,98.0,36.0,219.136,138.63134765625,5692.0,98.9,597.87890625,195.953125,0.0
230,100.0,37.0,219.082,138.63134765625,5692.0,99.2,597.8515625,195.96875,0.0
231,100.0,36.0,218.802,138.63134765625,5692.0,99.6,597.98046875,195.97265625,0.0
232,100.0,37.0,220.039,138.63134765625,5692.0,101.3,598.00390625,195.97265625,0.0
233,100.0,35.0,218.584,138.63134765625,5692.0,98.7,598.0625,195.9765625,0.0
234,100.0,37.0,217.08,138.63134765625,5692.0,101.7,598.1015625,195.984375,0.0
235,98.0,36.0,220.088,138.63134765625,5692.0,99.6,598.1640625,195.984375,0.0
236,95.0,38.0,220.21,138.63134765625,5692.0,101.6,598.1796875,195.9921875,0.0
237,100.0,36.0,218.734,138.63134765625,5692.0,99.0,598.7578125,195.99609375,0.0
238,100.0,37.0,219.796,138.63134765625,5692.0,101.5,598.76171875,195.99609375,0.0
239,100.0,35.0,218.205,138.63134765625,5692.0,99.1,598.3203125,196.0,0.0
240,100.0,37.0,184.692,138.63134765625,5692.0,69.7,598.703125,225.328125,0.0
241,85.0,32.0,190.7,138.63134765625,5692.0,72.6,598.7421875,254.625,0.0
242,100.0,36.0,187.425,138.63134765625,5692.0,73.6,598.7890625,283.9765625,0.0
243,100.0,37.0,183.02,138.63134765625,5692.0,71.0,598.7734375,313.2578125,0.0
244,87.0,33.0,189.199,138.63134765625,5692.0,71.1,598.7421875,342.66796875,0.0
245,100.0,36.0,185.009,138.63134765625,5692.0,71.4,598.69921875,371.9921875,0.0
246,100.0,37.0,182.039,138.63134765625,5692.0,71.4,598.69140625,401.359375,0.0
247,100.0,37.0,186.277,138.63134765625,5692.0,85.0,595.703125,411.171875,0.0
248,100.0,37.0,206.815,138.63134765625,5692.0,99.1,598.375,411.20703125,0.0
249,100.0,36.0,218.151,138.63134765625,5692.0,101.1,598.40625,411.234375,0.0
250,100.0,36.0,216.676,138.63134765625,5692.0,96.8,598.38671875,411.2421875,0.0
251,100.0,36.0,217.636,138.63134765625,5692.0,102.0,598.453125,411.26171875,0.0
252,94.0,37.0,219.47,138.63134765625,5692.0,99.6,598.99609375,411.26953125,0.0
253,100.0,36.0,219.374,138.63134765625,5692.0,100.9,598.95703125,411.27734375,0.0
254,100.0,37.0,219.113,138.63134765625,5692.0,99.3,598.44140625,411.28125,0.0
255,100.0,36.0,218.159,138.63134765625,5692.0,98.9,598.4609375,411.29296875,0.0
256,100.0,36.0,216.831,138.63134765625,5692.0,100.8,598.47265625,411.33203125,0.0
257,100.0,37.0,217.35,138.63134765625,5692.0,101.0,598.55078125,411.3359375,0.0
258,95.0,38.0,218.621,138.63134765625,5692.0,99.6,598.5390625,411.34765625,0.0
259,100.0,36.0,219.157,138.63134765625,5692.0,97.2,598.57421875,411.37109375,0.0
260,100.0,37.0,219.591,138.63134765625,5692.0,103.3,598.60546875,411.42578125,0.0
261,100.0,35.0,218.837,138.63134765625,5692.0,98.5,598.6953125,411.43359375,0.0
262,100.0,37.0,218.283,138.63134765625,5692.0,101.5,598.7265625,411.44140625,0.0
263,99.0,37.0,220.201,138.63134765625,5692.0,99.1,598.79296875,411.4609375,0.0
264,93.0,38.0,218.012,138.63134765625,5692.0,98.6,598.85546875,411.484375,0.0
265,100.0,36.0,216.151,138.63134765625,5692.0,98.4,598.93359375,411.49609375,0.0
266,100.0,37.0,218.517,138.63134765625,5692.0,90.2,602.01953125,414.43359375,0.0
267,100.0,35.0,218.468,138.63134765625,5692.0,101.3,601.54296875,414.4609375,0.0
268,100.0,37.0,217.672,138.63134765625,5692.0,99.0,601.546875,414.4921875,0.0
269,94.0,35.0,218.987,138.63134765625,5692.0,98.8,601.58203125,414.51953125,0.0
270,94.0,38.0,218.916,138.63134765625,5692.0,99.2,601.58203125,414.53515625,0.0
271,100.0,36.0,218.132,138.63134765625,5692.0,99.1,601.62109375,414.54296875,0.0
272,100.0,36.0,218.472,138.63134765625,5692.0,103.4,601.60546875,414.55078125,0.0
273,100.0,36.0,216.98,138.63134765625,5692.0,98.5,602.12890625,414.5625,0.0
274,100.0,36.0,217.815,138.63134765625,5692.0,101.4,602.13671875,414.57421875,0.0
275,94.0,36.0,219.203,138.63134765625,5692.0,99.2,601.66015625,414.60546875,0.0
276,94.0,37.0,218.546,138.63134765625,5692.0,98.9,601.66796875,414.6171875,0.0
277,100.0,37.0,218.516,138.63134765625,5692.0,98.8,601.6328125,414.625,0.0
278,100.0,36.0,217.984,138.63134765625,5692.0,101.3,601.69140625,414.6484375,0.0
279,100.0,36.0,217.326,138.63134765625,5692.0,99.1,601.6796875,414.67578125,0.0
280,100.0,36.0,218.675,138.63134765625,5692.0,99.1,601.74609375,414.6875,0.0
281,93.0,37.0,219.62,138.63134765625,5692.0,101.1,601.76171875,414.703125,0.0
282,100.0,35.0,218.388,138.63134765625,5692.0,98.6,601.76953125,414.72265625,0.0
283,100.0,37.0,218.122,138.63134765625,5692.0,101.2,601.7890625,414.72265625,0.0
284,100.0,36.0,217.782,138.63134765625,5692.0,99.4,601.7109375,414.72265625,0.0
285,100.0,37.0,218.936,138.63134765625,5692.0,100.9,601.80859375,414.75390625,0.0
286,99.0,37.0,220.418,138.63134765625,5692.0,99.0,601.75,414.76953125,0.0
287,94.0,38.0,219.69,138.63134765625,5692.0,98.9,601.8359375,414.76953125,0.0
288,100.0,36.0,216.909,138.63134765625,5692.0,101.2,601.82421875,414.78515625,0.0
289,100.0,37.0,218.451,138.63134765625,5692.0,98.6,601.796875,414.79296875,0.0
290,100.0,35.0,219.474,138.63134765625,5692.0,101.2,601.8515625,414.80078125,0.0
291,100.0,37.0,218.66,138.63134765625,5692.0,98.9,601.80859375,414.81640625,0.0
292,94.0,35.0,219.397,138.63134765625,5692.0,99.3,601.87109375,414.8203125,0.0
293,93.0,38.0,220.666,138.63134765625,5692.0,101.1,601.890625,414.828125,0.0
294,100.0,36.0,219.581,138.63134765625,5692.0,99.1,602.38671875,414.83203125,0.0
295,100.0,36.0,220.138,138.63134765625,5692.0,101.6,602.40625,414.8515625,0.0
296,100.0,36.0,220.803,138.63134765625,5692.0,96.8,601.84375,414.859375,0.0
297,100.0,37.0,220.352,138.63134765625,5692.0,101.5,601.92578125,414.86328125,0.0
298,94.0,35.0,220.509,138.63134765625,5692.0,98.8,601.9140625,414.87109375,0.0
299,94.0,38.0,221.244,138.63134765625,5692.0,101.6,601.875,414.87109375,0.0
300,100.0,36.0,218.175,138.63134765625,5692.0,98.9,601.921875,414.890625,0.0
301,100.0,36.0,218.645,138.63134765625,5692.0,100.9,601.95703125,414.91015625,0.0
302,100.0,36.0,217.291,138.63134765625,5692.0,99.0,601.9765625,414.92578125,0.0
303,100.0,36.0,218.172,138.63134765625,5692.0,101.3,602.01171875,414.96484375,0.0
304,94.0,37.0,218.137,138.63134765625,5692.0,98.8,602.0234375,414.984375,0.0
