step,gpu_util,cpu_util,gpu_mem_gb,gpu_mem_pct,cpu_mem_gb,io_read_gb,io_write_gb
139.0,100.0,100.53333333333335,0.13706064224243164,34.333333333333336,1.3831545511881511,0.0,0.0
140.0,100.0,100.03333333333335,0.13706064224243164,37.333333333333336,1.3835233052571614,0.0,0.0
141.0,100.0,100.26666666666665,0.13706064224243164,37.333333333333336,1.383544921875,0.0,0.0
142.0,100.0,100.16666666666667,0.13706064224243164,36.0,1.3835817972819011,0.0,0.0
143.0,100.0,99.43333333333334,0.13706064224243164,35.333333333333336,1.3836046854654949,0.0,0.0
144.0,100.0,100.03333333333335,0.13706064224243164,36.333333333333336,1.3832995096842449,0.0,0.0
145.0,100.0,99.96666666666668,0.13706064224243164,38.0,1.3836708068847656,0.0,0.0
146.0,100.0,99.63333333333333,0.13706064224243164,34.333333333333336,1.3837013244628906,0.0,0.0
147.0,100.0,100.03333333333335,0.13706064224243164,36.0,1.3834088643391926,0.0,0.0
148.0,100.0,99.93333333333332,0.13706064224243164,37.666666666666664,1.3834826151529949,0.0,0.0
149.0,100.0,100.36666666666667,0.13706064224243164,36.333333333333336,1.3835296630859375,0.0,0.0
150.0,100.0,99.8,0.13706064224243164,36.666666666666664,1.3835398356119792,0.0,0.0
151.0,100.0,100.19999999999999,0.13706064224243164,35.0,1.3839060465494792,0.0,0.0
152.0,100.0,100.10000000000001,0.13706064224243164,38.666666666666664,1.3839530944824219,0.0,0.0
153.0,100.0,99.83333333333333,0.13706064224243164,34.0,1.3839861551920574,0.0,0.0
154.0,100.0,99.73333333333333,0.13706064224243164,35.333333333333336,1.3834037780761719,0.0,0.0
155.0,100.0,100.3,0.13706064224243164,36.666666666666664,1.3841133117675781,0.0,0.0
156.0,100.0,99.7,0.13706064224243164,37.0,1.3841438293457031,0.0,0.0
157.0,100.0,100.39999999999999,0.13706064224243164,34.0,1.3838780721028645,0.0,0.0
158.0,100.0,100.13333333333333,0.13706064224243164,35.666666666666664,1.3839251200358074,0.0,0.0
159.0,100.0,99.7,0.13706064224243164,38.333333333333336,1.3839607238769531,0.0,0.0
160.0,100.0,100.03333333333332,0.13706064224243164,35.333333333333336,1.3840090433756511,0.0,0.0
161.0,100.0,99.3,0.13706064224243164,36.0,1.3843612670898438,0.0,0.0
162.0,100.0,100.73333333333335,0.13706064224243164,35.333333333333336,1.3844006856282551,0.0,0.0
163.0,100.0,99.39999999999999,0.13706064224243164,37.666666666666664,1.3844439188639324,0.0,0.0
164.0,100.0,99.7,0.13706064224243164,34.333333333333336,1.3844820658365886,0.0,0.0
165.0,100.0,100.36666666666667,0.13706064224243164,36.333333333333336,1.3842074076334636,0.0,0.0
166.0,100.0,99.76666666666667,0.13706064224243164,37.333333333333336,1.3845672607421875,0.0,0.0
167.0,100.0,100.2,0.13706064224243164,36.666666666666664,1.384595235188802,0.0,0.0
168.0,100.0,99.80000000000001,0.13706064224243164,35.666666666666664,1.3843409220377605,0.0,0.0
169.0,100.0,100.06666666666666,0.13706064224243164,36.0,1.3843663533528645,0.0,0.0
170.0,100.0,100.16666666666667,0.13706064224243164,37.666666666666664,1.384417215983073,0.0,0.0
171.0,100.0,99.73333333333333,0.13706064224243164,35.333333333333336,1.3844464619954426,0.0,0.0
172.0,100.0,100.83333333333333,0.13706064224243164,36.0,1.3848164876302083,0.0,0.0
173.0,100.0,99.36666666666667,0.13706064224243164,38.0,1.3848368326822917,0.0,0.0
174.0,100.0,100.56666666666666,0.13706064224243164,36.666666666666664,1.3849042256673176,0.0,0.0
175.0,100.0,99.46666666666665,0.13706064224243164,35.333333333333336,1.3849271138509114,0.0,0.0
176.0,100.0,99.60000000000001,0.13706064224243164,35.333333333333336,1.3849779764811199,0.0,0.0
177.0,100.0,100.23333333333333,0.13706064224243164,36.666666666666664,1.3850135803222656,0.0,0.0
178.0,100.0,100.56666666666666,0.13706064224243164,36.333333333333336,1.3847490946451824,0.0,0.0
179.0,100.0,99.56666666666666,0.13706064224243164,37.0,1.3847770690917969,0.0,0.0
180.0,100.0,100.3,0.13706064224243164,37.0,1.3848317464192708,0.0,0.0
181.0,100.0,99.3,0.13706064224243164,35.666666666666664,1.3848635355631511,0.0,0.0
182.0,100.0,100.7,0.13706064224243164,36.333333333333336,1.3849118550618489,0.0,0.0
183.0,100.0,99.36666666666667,0.13706064224243164,35.0,1.3852640787760417,0.0,0.0
184.0,100.0,100.2,0.13706064224243164,37.0,1.3852996826171875,0.0,0.0
185.0,100.0,100.36666666666667,0.13706064224243164,35.333333333333336,1.3853391011555989,0.0,0.0
186.0,100.0,99.76666666666665,0.13706064224243164,37.0,1.3853708902994792,0.0,0.0
187.0,100.0,100.23333333333333,0.13706064224243164,35.666666666666664,1.3850669860839844,0.0,0.0
188.0,100.0,99.76666666666667,0.13706064224243164,37.333333333333336,1.3850491841634114,0.0,0.0
189.0,100.0,99.89999999999999,0.13706064224243164,36.0,1.3854967753092449,0.0,0.0
190.0,100.0,100.36666666666667,0.13706064224243164,36.666666666666664,1.3852488199869792,0.0,0.0
191.0,100.0,99.86666666666667,0.13706064224243164,35.666666666666664,1.3852437337239583,0.0,0.0
192.0,100.0,99.63333333333333,0.13706064224243164,36.666666666666664,1.3853073120117188,0.0,0.0
193.0,100.0,99.93333333333334,0.13706064224243164,36.666666666666664,1.3853263854980469,0.0,0.0
194.0,100.0,100.36666666666667,0.13706064224243164,36.0,1.3853899637858074,0.0,0.0
195.0,100.0,99.76666666666667,0.13706064224243164,36.666666666666664,1.3857447306315105,0.0,0.0
196.0,100.0,100.10000000000001,0.13706064224243164,37.0,1.3857663472493489,0.0,0.0
197.0,100.0,99.96666666666665,0.13706064224243164,38.0,1.3858070373535156,0.0,0.0
198.0,100.0,99.86666666666667,0.13706064224243164,35.666666666666664,1.3858629862467449,0.0,0.0
199.0,100.0,100.7,0.13706064224243164,36.666666666666664,1.3855311075846355,0.0,0.0
200.0,100.0,99.16666666666667,0.13706064224243164,35.666666666666664,1.3859265645345051,0.0,0.0
201.0,100.0,100.2,0.13706064224243164,37.0,1.3859481811523438,0.0,0.0
202.0,100.0,99.30000000000001,0.13706064224243164,35.666666666666664,1.3856620788574219,0.0,0.0
203.0,100.0,100.73333333333335,0.13706064224243164,37.0,1.3857027689615886,0.0,0.0
204.0,100.0,99.83333333333333,0.13706064224243164,37.0,1.3857650756835938,0.0,0.0
205.0,100.0,99.69999999999999,0.13706064224243164,37.0,1.3857994079589844,0.0,0.0
206.0,100.0,100.36666666666667,0.13706064224243164,35.666666666666664,1.3858591715494792,0.0,0.0
207.0,100.0,100.09999999999998,0.13706064224243164,36.0,1.3861986796061199,0.0,0.0
208.0,100.0,99.63333333333334,0.13706064224243164,37.666666666666664,1.3862355550130208,0.0,0.0
209.0,100.0,99.63333333333333,0.13706064224243164,36.666666666666664,1.3862813313802083,0.0,0.0
210.0,100.0,100.63333333333333,0.13706064224243164,37.333333333333336,1.3863296508789062,0.0,0.0
211.0,100.0,99.60000000000001,0.13706064224243164,36.0,1.3860422770182292,0.0,0.0
212.0,100.0,99.59999999999998,0.13706064224243164,38.666666666666664,1.3864097595214844,0.0,0.0
213.0,100.0,100.73333333333335,0.13706064224243164,36.0,1.3864301045735676,0.0,0.0
214.0,100.0,99.56666666666668,0.13706064224243164,35.666666666666664,1.3861808776855469,0.0,0.0
215.0,100.0,100.56666666666666,0.13706064224243164,36.666666666666664,1.3862037658691406,0.0,0.0
216.0,100.0,99.16666666666667,0.13706064224243164,36.666666666666664,1.3862635294596355,0.0,0.0
217.0,100.0,100.2,0.13706064224243164,36.0,1.386278788248698,0.0,0.0
218.0,100.0,100.3,0.13706064224243164,35.0,1.3863423665364583,0.0,0.0
219.0,100.0,100.13333333333333,0.13706064224243164,37.666666666666664,1.3866844177246094,0.0,0.0
220.0,100.0,99.69999999999999,0.13706064224243164,36.333333333333336,1.3867212931315105,0.0,0.0
221.0,100.0,100.39999999999999,0.13706064224243164,35.666666666666664,1.3867721557617188,0.0,0.0
222.0,100.0,99.8,0.13706064224243164,36.666666666666664,1.3868153889973958,0.0,0.0
223.0,100.0,100.53333333333335,0.13706064224243164,38.333333333333336,1.3865292867024739,0.0,0.0
224.0,100.0,99.33333333333333,0.13706064224243164,37.0,1.3868929545084636,0.0,0.0
225.0,100.0,99.89999999999999,0.13706064224243164,35.333333333333336,1.3866068522135417,0.0,0.0
226.0,100.0,99.93333333333334,0.13706064224243164,38.0,1.3866640726725261,0.0,0.0
227.0,100.0,100.13333333333333,0.13706064224243164,37.0,1.3866907755533855,0.0,0.0
228.0,100.0,100.23333333333333,0.13706064224243164,36.0,1.3867479960123699,0.0,0.0
229.0,100.0,99.93333333333334,0.13706064224243164,35.333333333333336,1.3867657979329426,0.0,0.0
230.0,100.0,100.16666666666667,0.13706064224243164,37.666666666666664,1.3871447245279949,0.0,0.0
231.0,100.0,100.10000000000001,0.13706064224243164,36.333333333333336,1.3871599833170574,0.0,0.0
232.0,100.0,99.09999999999998,0.13706064224243164,35.0,1.3872311909993489,0.0,0.0
233.0,100.0,100.33333333333333,0.13706064224243164,37.0,1.3872222900390625,0.0,0.0
234.0,100.0,100.5,0.13706064224243164,36.666666666666664,1.386914571126302,0.0,0.0
235.0,100.0,99.63333333333333,0.13706064224243164,37.333333333333336,1.3872934977213542,0.0,0.0
236.0,100.0,99.93333333333334,0.13706064224243164,34.666666666666664,1.3873570760091145,0.0,0.0
237.0,100.0,100.36666666666666,0.13706064224243164,38.333333333333336,1.3870786031087239,0.0,0.0
238.0,100.0,99.46666666666668,0.13706064224243164,36.666666666666664,1.3870964050292969,0.0,0.0
239.0,100.0,100.13333333333333,0.13706064224243164,36.0,1.387115478515625,0.0,0.0
240.0,100.0,100.26666666666667,0.13706064224243164,36.0,1.3867696126302083,0.0,0.0
241.0,100.0,99.66666666666667,0.13706064224243164,38.666666666666664,1.3872566223144531,0.0,0.0
242.0,100.0,100.60000000000001,0.13706064224243164,38.0,1.3876228332519531,0.0,0.0
243.0,100.0,99.63333333333333,0.13706064224243164,34.666666666666664,1.3876444498697917,0.0,0.0
244.0,100.0,100.5,0.13706064224243164,36.666666666666664,1.3876902262369792,0.0,0.0
245.0,100.0,99.46666666666665,0.13706064224243164,36.333333333333336,1.3877283732096355,0.0,0.0
246.0,100.0,99.93333333333334,0.13706064224243164,37.0,1.3873825073242188,0.0,0.0
247.0,100.0,100.33333333333333,0.13706064224243164,34.333333333333336,1.3878135681152344,0.0,0.0
248.0,100.0,100.3,0.13706064224243164,37.0,1.3878631591796875,0.0,0.0
249.0,100.0,99.73333333333335,0.13706064224243164,36.0,1.3875834147135417,0.0,0.0
250.0,100.0,99.5,0.13706064224243164,37.0,1.3876444498697917,0.0,0.0
