step,gpu_util,cpu_util,gpu_mem_gb,gpu_mem_pct,cpu_mem_gb,io_read_gb,io_write_gb
47.0,100.0,108.0,0.13706064224243164,37.333333333333336,1.3648516337076824,0.0,0.0
48.0,100.0,110.76666666666667,0.13706064224243164,36.666666666666664,1.3648961385091145,0.0,0.0
49.0,100.0,108.7,0.13706064224243164,37.333333333333336,1.3648821512858074,0.0,0.0
50.0,100.0,110.43333333333334,0.13706064224243164,37.333333333333336,1.365063985188802,0.0,0.0
51.0,100.0,110.93333333333334,0.13706064224243164,35.0,1.3651453653971355,0.0,0.0
52.0,100.0,113.26666666666665,0.13706064224243164,38.333333333333336,1.3651758829752605,0.0,0.0
53.0,100.0,107.96666666666665,0.13706064224243164,37.0,1.3651695251464844,0.0,0.0
54.0,100.0,108.83333333333333,0.13706064224243164,35.333333333333336,1.3651072184244792,0.0,0.0
55.0,100.0,109.40000000000002,0.13706064224243164,37.666666666666664,1.3651987711588542,0.0,0.0
56.0,100.0,109.66666666666667,0.13706064224243164,38.333333333333336,1.3652750651041667,0.0,0.0
57.0,100.0,109.26666666666667,0.13706064224243164,36.0,1.3653589884440105,0.0,0.0
58.0,100.0,109.5,0.13706064224243164,36.333333333333336,1.3653564453125,0.0,0.0
59.0,100.0,109.40000000000002,0.13706064224243164,37.0,1.3653271993001301,0.0,0.0
60.0,100.0,109.7,0.13706064224243164,37.666666666666664,1.3654060363769531,0.0,0.0
61.0,100.0,109.53333333333335,0.13706064224243164,34.333333333333336,1.3653297424316406,0.0,0.0
62.0,100.0,110.03333333333335,0.13706064224243164,38.333333333333336,1.3654925028483074,0.0,0.0
63.0,100.0,108.96666666666665,0.13706064224243164,38.0,1.3655446370442708,0.0,0.0
64.0,100.0,109.39999999999999,0.13706064224243164,35.333333333333336,1.3656171162923176,0.0,0.0
65.0,100.0,110.23333333333333,0.13706064224243164,36.0,1.3657162984212239,0.0,0.0
66.0,100.0,109.23333333333333,0.13706064224243164,37.0,1.3656247456868489,0.0,0.0
67.0,100.0,110.3,0.13706064224243164,37.0,1.3655929565429688,0.0,0.0
68.0,100.0,110.0,0.13706064224243164,35.666666666666664,1.3656590779622395,0.0,0.0
69.0,100.0,109.66666666666667,0.13706064224243164,37.0,1.3657379150390625,0.0,0.0
70.0,100.0,109.96666666666665,0.13706064224243164,38.666666666666664,1.3659108479817708,0.0,0.0
71.0,100.0,110.16666666666667,0.13706064224243164,35.666666666666664,1.3659477233886719,0.0,0.0
72.0,100.0,109.63333333333333,0.13706064224243164,35.333333333333336,1.3659528096516926,0.0,0.0
73.0,100.0,109.73333333333333,0.13706064224243164,38.0,1.3658510843912761,0.0,0.0
74.0,100.0,109.26666666666667,0.13706064224243164,35.333333333333336,1.3659515380859375,0.0,0.0
75.0,100.0,110.13333333333333,0.13706064224243164,35.666666666666664,1.366132100423177,0.0,0.0
76.0,100.0,110.36666666666667,0.13706064224243164,36.0,1.36614990234375,0.0,0.0
77.0,100.0,108.90000000000002,0.13706064224243164,37.0,1.3662033081054688,0.0,0.0
78.0,100.0,109.53333333333335,0.13706064224243164,36.333333333333336,1.3661168416341145,0.0,0.0
79.0,100.0,109.43333333333334,0.13706064224243164,37.333333333333336,1.366045633951823,0.0,0.0
80.0,100.0,110.33333333333333,0.13706064224243164,37.333333333333336,1.3660977681477864,0.0,0.0
81.0,100.0,109.60000000000001,0.13706064224243164,35.666666666666664,1.3661753336588542,0.0,0.0
82.0,100.0,109.46666666666665,0.13706064224243164,36.666666666666664,1.3663330078125,0.0,0.0
83.0,100.0,109.5,0.13706064224243164,36.666666666666664,1.3664093017578125,0.0,0.0
84.0,100.0,109.73333333333333,0.13706064224243164,35.666666666666664,1.3664995829264324,0.0,0.0
85.0,100.0,109.13333333333333,0.13706064224243164,35.666666666666664,1.3663902282714844,0.0,0.0
86.0,100.0,110.26666666666667,0.13706064224243164,37.666666666666664,1.3663825988769531,0.0,0.0
87.0,100.0,109.16666666666667,0.13706064224243164,36.333333333333336,1.3663889567057292,0.0,0.0
88.0,100.0,111.16666666666667,0.13706064224243164,36.0,1.3665822347005208,0.0,0.0
89.0,100.0,108.83333333333333,0.13706064224243164,36.666666666666664,1.3666877746582031,0.0,0.0
90.0,100.0,109.60000000000001,0.13706064224243164,36.0,1.3665860493977864,0.0,0.0
91.0,100.0,109.5,0.13706064224243164,36.666666666666664,1.366747538248698,0.0,0.0
92.0,100.0,109.06666666666666,0.13706064224243164,36.666666666666664,1.3665758768717449,0.0,0.0
93.0,100.0,109.83333333333333,0.13706064224243164,37.0,1.3665847778320312,0.0,0.0
94.0,100.0,109.36666666666667,0.13706064224243164,35.0,1.3667373657226562,0.0,0.0
95.0,100.0,109.03333333333335,0.13706064224243164,35.666666666666664,1.3669026692708333,0.0,0.0
96.0,100.0,110.96666666666665,0.13706064224243164,37.333333333333336,1.3669446309407551,0.0,0.0
97.0,100.0,109.8,0.13706064224243164,35.666666666666664,1.3669395446777344,0.0,0.0
98.0,100.0,114.63333333333333,0.13706064224243164,35.333333333333336,1.3668568929036458,0.0,0.0
99.0,100.0,108.56666666666668,0.13706064224243164,36.0,1.3668772379557292,0.0,0.0
100.0,100.0,108.63333333333333,0.13706064224243164,36.333333333333336,1.3670552571614583,0.0,0.0
101.0,100.0,108.8,0.13706064224243164,36.0,1.3671353658040364,0.0,0.0
102.0,100.0,108.89999999999999,0.13706064224243164,36.333333333333336,1.3671226501464844,0.0,0.0
103.0,100.0,108.36666666666666,0.13706064224243164,35.666666666666664,1.3672815958658855,0.0,0.0
104.0,100.0,109.40000000000002,0.13706064224243164,37.0,1.3670272827148438,0.0,0.0
105.0,100.0,110.16666666666667,0.13706064224243164,36.0,1.3671010335286458,0.0,0.0
106.0,100.0,109.66666666666667,0.13706064224243164,35.666666666666664,1.3671887715657551,0.0,0.0
107.0,100.0,109.36666666666667,0.13706064224243164,36.666666666666664,1.3672599792480469,0.0,0.0
108.0,100.0,109.76666666666667,0.13706064224243164,34.666666666666664,1.367431640625,0.0,0.0
109.0,100.0,109.46666666666665,0.13706064224243164,36.333333333333336,1.3674863179524739,0.0,0.0
110.0,100.0,109.76666666666667,0.13706064224243164,36.0,1.3674812316894531,0.0,0.0
111.0,100.0,110.06666666666668,0.13706064224243164,36.333333333333336,1.3673108418782551,0.0,0.0
112.0,100.0,109.23333333333333,0.13706064224243164,36.333333333333336,1.3674023946126301,0.0,0.0
113.0,100.0,109.73333333333335,0.13706064224243164,35.666666666666664,1.3674545288085938,0.0,0.0
114.0,100.0,109.73333333333333,0.13706064224243164,35.333333333333336,1.367627461751302,0.0,0.0
115.0,100.0,109.0,0.13706064224243164,36.333333333333336,1.3676071166992188,0.0,0.0
116.0,100.0,109.73333333333333,0.13706064224243164,35.666666666666664,1.3677724202473958,0.0,0.0
117.0,100.0,109.69999999999999,0.13706064224243164,35.666666666666664,1.3676795959472656,0.0,0.0
118.0,100.0,110.06666666666668,0.13706064224243164,36.666666666666664,1.3676783243815105,0.0,0.0
119.0,100.0,109.0,0.13706064224243164,36.666666666666664,1.3676656087239583,0.0,0.0
120.0,100.0,110.0,0.13706064224243164,36.666666666666664,1.3678576151529949,0.0,0.0
121.0,100.0,110.53333333333335,0.13706064224243164,36.333333333333336,1.3680127461751301,0.0,0.0
122.0,100.0,109.63333333333333,0.13706064224243164,36.666666666666664,1.3678677876790364,0.0,0.0
123.0,100.0,109.7,0.13706064224243164,35.666666666666664,1.3680356343587239,0.0,0.0
124.0,100.0,109.26666666666667,0.13706064224243164,36.0,1.3679466247558594,0.0,0.0
125.0,100.0,109.66666666666667,0.13706064224243164,36.333333333333336,1.3678525288899739,0.0,0.0
126.0,100.0,110.03333333333335,0.13706064224243164,35.0,1.3680165608723958,0.0,0.0
127.0,100.0,109.43333333333334,0.13706064224243164,35.666666666666664,1.368176778157552,0.0,0.0
128.0,100.0,109.16666666666667,0.13706064224243164,35.333333333333336,1.3682721455891926,0.0,0.0
129.0,100.0,110.63333333333333,0.13706064224243164,36.666666666666664,1.3682861328125,0.0,0.0
130.0,100.0,109.8,0.13706064224243164,35.333333333333336,1.3682174682617188,0.0,0.0
131.0,100.0,109.46666666666665,0.13706064224243164,37.0,1.3681284586588542,0.0,0.0
132.0,100.0,110.2,0.13706064224243164,36.333333333333336,1.3683026631673176,0.0,0.0
133.0,100.0,110.3,0.13706064224243164,34.666666666666664,1.3684196472167969,0.0,0.0
134.0,100.0,109.43333333333334,0.13706064224243164,36.333333333333336,1.3684171040852864,0.0,0.0
135.0,100.0,109.8,0.13706064224243164,36.333333333333336,1.3685798645019531,0.0,0.0
136.0,100.0,109.39999999999999,0.13706064224243164,36.0,1.3683382670084636,0.0,0.0
137.0,100.0,110.13333333333333,0.13706064224243164,35.333333333333336,1.3684794108072917,0.0,0.0
138.0,100.0,109.39999999999999,0.13706064224243164,36.333333333333336,1.3684616088867188,0.0,0.0
139.0,100.0,109.60000000000001,0.13706064224243164,37.333333333333336,1.3685455322265625,0.0,0.0
140.0,100.0,108.96666666666665,0.13706064224243164,35.333333333333336,1.3687121073404949,0.0,0.0
141.0,100.0,109.86666666666667,0.13706064224243164,37.0,1.3686981201171875,0.0,0.0
142.0,100.0,110.43333333333334,0.13706064224243164,36.333333333333336,1.3686930338541667,0.0,0.0
143.0,100.0,109.36666666666667,0.13706064224243164,34.333333333333336,1.368604024251302,0.0,0.0
144.0,100.0,109.33333333333333,0.13706064224243164,37.0,1.3687057495117188,0.0,0.0
145.0,100.0,109.76666666666667,0.13706064224243164,36.333333333333336,1.3687464396158855,0.0,0.0
146.0,100.0,109.73333333333333,0.13706064224243164,36.333333333333336,1.3689130147298176,0.0,0.0
147.0,100.0,109.36666666666667,0.13706064224243164,35.333333333333336,1.3689028422037761,0.0,0.0
148.0,100.0,109.73333333333333,0.13706064224243164,37.333333333333336,1.3690694173177083,0.0,0.0
149.0,100.0,109.73333333333335,0.13706064224243164,37.333333333333336,1.3689613342285156,0.0,0.0
150.0,100.0,114.63333333333333,0.13706064224243164,36.0,1.3688761393229167,0.0,0.0
151.0,100.0,108.06666666666666,0.13706064224243164,37.0,1.3690376281738281,0.0,0.0
152.0,100.0,108.06666666666668,0.13706064224243164,35.0,1.3690605163574219,0.0,0.0
153.0,100.0,109.06666666666666,0.13706064224243164,36.666666666666664,1.3692003885904949,0.0,0.0
154.0,100.0,108.46666666666665,0.13706064224243164,36.666666666666664,1.3691902160644531,0.0,0.0
155.0,100.0,108.7,0.13706064224243164,36.333333333333336,1.3692690531412761,0.0,0.0
156.0,100.0,109.76666666666667,0.13706064224243164,35.666666666666664,1.3691940307617188,0.0,0.0
157.0,100.0,110.10000000000001,0.13706064224243164,36.666666666666664,1.3692563374837239,0.0,0.0
158.0,100.0,109.30000000000001,0.13706064224243164,36.666666666666664,1.3692537943522136,0.0,0.0
159.0,100.0,109.63333333333333,0.13706064224243164,35.666666666666664,1.3694140116373699,0.0,0.0
160.0,100.0,109.23333333333333,0.13706064224243164,36.666666666666664,1.3695093790690105,0.0,0.0
161.0,100.0,110.13333333333333,0.13706064224243164,37.0,1.3694852193196614,0.0,0.0
162.0,100.0,109.0,0.13706064224243164,35.0,1.3694839477539062,0.0,0.0
163.0,100.0,109.7,0.13706064224243164,37.0,1.369397481282552,0.0,0.0
164.0,100.0,111.06666666666668,0.13706064224243164,37.333333333333336,1.3695958455403645,0.0,0.0
165.0,100.0,109.0,0.13706064224243164,36.0,1.3696022033691406,0.0,0.0
166.0,100.0,110.39999999999999,0.13706064224243164,36.0,1.3697598775227864,0.0,0.0
167.0,100.0,109.7,0.13706064224243164,37.333333333333336,1.369585673014323,0.0,0.0
168.0,100.0,109.06666666666666,0.13706064224243164,37.0,1.3697471618652344,0.0,0.0
169.0,100.0,109.86666666666667,0.13706064224243164,35.666666666666664,1.3698259989420574,0.0,0.0
170.0,100.0,109.8,0.13706064224243164,37.333333333333336,1.3697357177734375,0.0,0.0
171.0,100.0,109.46666666666665,0.13706064224243164,37.333333333333336,1.3698272705078125,0.0,0.0
172.0,100.0,109.83333333333333,0.13706064224243164,35.333333333333336,1.3699976603190105,0.0,0.0
173.0,100.0,110.5,0.13706064224243164,36.666666666666664,1.3699429829915364,0.0,0.0
174.0,100.0,109.06666666666668,0.13706064224243164,37.0,1.3700370788574219,0.0,0.0
175.0,100.0,110.03333333333335,0.13706064224243164,36.0,1.3701184590657551,0.0,0.0
176.0,100.0,110.26666666666667,0.13706064224243164,36.0,1.3700777689615886,0.0,0.0
177.0,100.0,109.86666666666667,0.13706064224243164,37.333333333333336,1.3700612386067708,0.0,0.0
178.0,100.0,109.76666666666667,0.13706064224243164,36.333333333333336,1.3701388041178386,0.0,0.0
179.0,100.0,109.16666666666667,0.13706064224243164,35.666666666666664,1.3702150980631511,0.0,0.0
180.0,100.0,110.23333333333333,0.13706064224243164,37.666666666666664,1.3702939351399739,0.0,0.0
181.0,100.0,109.76666666666667,0.13706064224243164,37.333333333333336,1.3702952067057292,0.0,0.0
182.0,100.0,109.33333333333333,0.13706064224243164,35.666666666666664,1.3702036539713542,0.0,0.0
183.0,100.0,109.36666666666667,0.13706064224243164,36.666666666666664,1.3702774047851562,0.0,0.0
184.0,100.0,110.26666666666665,0.13706064224243164,38.333333333333336,1.3703727722167969,0.0,0.0
185.0,100.0,109.43333333333334,0.13706064224243164,37.0,1.3705088297526042,0.0,0.0
186.0,100.0,108.63333333333333,0.13706064224243164,35.666666666666664,1.3705075581868489,0.0,0.0
187.0,100.0,110.13333333333333,0.13706064224243164,38.0,1.370409647623698,0.0,0.0
188.0,100.0,108.93333333333334,0.13706064224243164,37.0,1.3704058329264324,0.0,0.0
189.0,100.0,110.59999999999998,0.13706064224243164,35.333333333333336,1.3704795837402344,0.0,0.0
190.0,100.0,109.43333333333334,0.13706064224243164,36.333333333333336,1.370557149251302,0.0,0.0
191.0,100.0,114.16666666666667,0.13706064224243164,35.666666666666664,1.3707249959309895,0.0,0.0
192.0,100.0,108.8,0.13706064224243164,36.666666666666664,1.3707262674967449,0.0,0.0
193.0,100.0,108.40000000000002,0.13706064224243164,35.666666666666664,1.37078857421875,0.0,0.0
194.0,100.0,108.59999999999998,0.13706064224243164,37.0,1.3706995646158855,0.0,0.0
195.0,100.0,109.43333333333334,0.13706064224243164,37.0,1.3706919352213542,0.0,0.0
196.0,100.0,109.36666666666666,0.13706064224243164,35.666666666666664,1.3708648681640625,0.0,0.0
197.0,100.0,110.0,0.13706064224243164,36.666666666666664,1.370836893717448,0.0,0.0
198.0,100.0,109.60000000000001,0.13706064224243164,36.666666666666664,1.37091064453125,0.0,0.0
199.0,100.0,109.03333333333335,0.13706064224243164,36.0,1.3709869384765625,0.0,0.0
200.0,100.0,109.76666666666667,0.13706064224243164,36.333333333333336,1.3710683186848958,0.0,0.0
201.0,100.0,109.3,0.13706064224243164,36.666666666666664,1.3710606892903645,0.0,0.0
202.0,100.0,110.10000000000001,0.13706064224243164,36.333333333333336,1.3710708618164062,0.0,0.0
203.0,100.0,109.7,0.13706064224243164,35.666666666666664,1.3710568745930989,0.0,0.0
204.0,100.0,109.8,0.13706064224243164,37.0,1.3711357116699219,0.0,0.0
205.0,100.0,111.03333333333335,0.13706064224243164,37.666666666666664,1.3712132771809895,0.0,0.0
206.0,100.0,109.5,0.13706064224243164,35.0,1.3713035583496094,0.0,0.0
207.0,100.0,109.23333333333333,0.13706064224243164,35.666666666666664,1.3714078267415364,0.0,0.0
208.0,100.0,108.36666666666667,0.13706064224243164,37.333333333333336,1.3713315327962239,0.0,0.0
209.0,100.0,110.06666666666666,0.13706064224243164,36.333333333333336,1.37115478515625,0.0,0.0
210.0,100.0,109.43333333333332,0.13706064224243164,35.333333333333336,1.371320088704427,0.0,0.0
211.0,100.0,109.46666666666668,0.13706064224243164,35.666666666666664,1.3714815775553386,0.0,0.0
212.0,100.0,109.2,0.13706064224243164,37.666666666666664,1.3715578715006511,0.0,0.0
213.0,100.0,109.43333333333334,0.13706064224243164,34.0,1.3716481526692708,0.0,0.0
214.0,100.0,110.09999999999998,0.13706064224243164,35.666666666666664,1.3716316223144531,0.0,0.0
215.0,100.0,109.76666666666667,0.13706064224243164,38.666666666666664,1.3713760375976562,0.0,0.0
216.0,100.0,109.43333333333334,0.13706064224243164,34.666666666666664,1.371538798014323,0.0,0.0
217.0,100.0,110.43333333333334,0.13706064224243164,35.666666666666664,1.3717002868652344,0.0,0.0
218.0,100.0,111.53333333333335,0.13706064224243164,37.333333333333336,1.3718681335449219,0.0,0.0
219.0,100.0,108.8,0.13706064224243164,35.666666666666664,1.3717714945475261,0.0,0.0
220.0,100.0,109.06666666666666,0.13706064224243164,35.333333333333336,1.3717676798502605,0.0,0.0
221.0,100.0,108.23333333333333,0.13706064224243164,36.666666666666664,1.3718516031901042,0.0,0.0
222.0,100.0,110.06666666666668,0.13706064224243164,37.0,1.3717600504557292,0.0,0.0
223.0,100.0,108.96666666666665,0.13706064224243164,34.666666666666664,1.3719215393066406,0.0,0.0
224.0,100.0,109.66666666666667,0.13706064224243164,36.333333333333336,1.3720842997233074,0.0,0.0
225.0,100.0,109.7,0.13706064224243164,38.333333333333336,1.3721771240234375,0.0,0.0
226.0,100.0,110.56666666666668,0.13706064224243164,34.0,1.3721071879069011,0.0,0.0
227.0,100.0,109.8,0.13706064224243164,35.333333333333336,1.3720410664876301,0.0,0.0
228.0,100.0,109.60000000000001,0.13706064224243164,38.0,1.3720359802246094,0.0,0.0
229.0,100.0,109.7,0.13706064224243164,35.666666666666664,1.3722216288248699,0.0,0.0
230.0,100.0,111.10000000000001,0.13706064224243164,35.333333333333336,1.3722991943359375,0.0,0.0
231.0,100.0,108.66666666666667,0.13706064224243164,36.666666666666664,1.3723055521647136,0.0,0.0
232.0,100.0,110.8,0.13706064224243164,36.666666666666664,1.3722979227701824,0.0,0.0
233.0,100.0,108.90000000000002,0.13706064224243164,35.333333333333336,1.3722902933756511,0.0,0.0
234.0,100.0,109.66666666666667,0.13706064224243164,34.666666666666664,1.3723729451497395,0.0,0.0
235.0,100.0,109.90000000000002,0.13706064224243164,38.333333333333336,1.372283935546875,0.0,0.0
236.0,100.0,108.63333333333333,0.13706064224243164,34.333333333333336,1.3724530537923176,0.0,0.0
237.0,100.0,109.76666666666667,0.13706064224243164,34.333333333333336,1.3725242614746094,0.0,0.0
238.0,100.0,110.23333333333333,0.13706064224243164,37.333333333333336,1.3726030985514324,0.0,0.0
239.0,100.0,109.43333333333334,0.13706064224243164,36.0,1.3725954691569011,0.0,0.0
240.0,100.0,109.76666666666667,0.13706064224243164,37.333333333333336,1.3725980122884114,0.0,0.0
241.0,100.0,109.7,0.13706064224243164,36.666666666666664,1.3725954691569011,0.0,0.0
242.0,100.0,109.7,0.13706064224243164,36.333333333333336,1.372662862141927,0.0,0.0
243.0,100.0,109.46666666666665,0.13706064224243164,34.666666666666664,1.3727391560872395,0.0,0.0
244.0,100.0,109.40000000000002,0.13706064224243164,34.666666666666664,1.3728141784667969,0.0,0.0
245.0,100.0,109.69999999999999,0.13706064224243164,38.666666666666664,1.3729782104492188,0.0,0.0
246.0,100.0,109.7,0.13706064224243164,34.666666666666664,1.3728078206380208,0.0,0.0
247.0,100.0,109.73333333333333,0.13706064224243164,35.333333333333336,1.3728040059407551,0.0,0.0
248.0,100.0,109.96666666666665,0.13706064224243164,37.333333333333336,1.3728955586751301,0.0,0.0
249.0,100.0,109.73333333333333,0.13706064224243164,36.0,1.3729502360026042,0.0,0.0
250.0,100.0,109.43333333333334,0.13706064224243164,36.666666666666664,1.3731091817220051,0.0,0.0
